,id,username,user_id,state,bio,is_private,is_verified,is_professional_account,is_business_account,business_address,category_name,category_enum,media_size
1263,15,melissa_lunardon,26433177,in_progress,"Thoughtful interiors for everyday Aussie families
▫️Mentor at @the.design_club | Supporting designers to thrive!
👇Book your Complimentary Design Call",False,False,True,True,"{""city_name"": ""Melbourne, Victoria, Australia"", ""city_id"": 116190411724975, ""latitude"": -37.81747, ""longitude"": 144.96713, ""street_address"": null, ""zip_code"": null}",Interior Design Studio,INTERIOR_DESIGNER,1891.0
1264,31,merrithvioletteinteriors,18367967744,in_progress,"• full service interior design concepts
• interior design & styling 
• international residential projects 
• real estate development",False,False,True,True,"{""city_name"": ""Amsterdam, Netherlands"", ""city_id"": 111777152182368, ""latitude"": 52.38131, ""longitude"": 4.88662, ""street_address"": ""Brouwersgracht"", ""zip_code"": ""1015GE""}",Interior Design Studio,INTERIOR_DESIGNER,238.0
1265,502,laras.spaces,18150613568,in_progress,Hamburg & beyond | aesthetic stays & unique spaces obsessed with interior & planning authentic trips,False,False,True,False,,Blogger,,194.0
1266,838,dkorinteriors,263019122,in_progress,"𝙍𝙀𝙎𝙄𝘿𝙀𝙉𝙏𝙄𝘼𝙇 + 𝘾𝙊𝙈𝙈𝙀𝙍𝘾𝙄𝘼𝙇
Designing Dreams Together 
Working in the South Florida region and abroad.",False,False,True,True,"{""city_name"": ""North Miami, Florida"", ""city_id"": 111995598812788, ""latitude"": 25.919, ""longitude"": -80.15796, ""street_address"": ""2079 NE 155th St"", ""zip_code"": ""33162""}",Digital creator,,3014.0
1267,916,dma_interiors,47841054822,in_progress,"Registered Builder. Specialising in Commercial | Residential Renovations, Fit-outs, Interiors, Melbourne Australia. Shop our products @ardfurniture_au",False,False,True,True,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Construction Company,CONSTRUCTION_COMPANY,69.0
1268,1285,dapper_qld,6629241402,in_progress,"Property styling tailored to the Gold Coast’s elite real estate market.
🏆 2019/2020 HIA Property Styling Finalist 
🏆 2018 HIA Property Styling Winner",False,False,True,False,,Interior Design Studio,,407.0
1269,359,doaainteriors,70921864673,in_progress,"◗مهندسة معمارية ومصممة داخلي
◗تصميم داخلي | استشارات | تأثيث
◗مشاريع سكني | تجاري
◗للتصميم أونلاين وللإعلانات EMAIL|DM",False,False,True,False,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Interior Design Studio,,30.0
1270,44,designsolido,240343975,in_progress,"🌍 Projeto à distância mas pertinho você
🍒  Do espaço ao abraço: conectando você ao seu lar
🍏 Slow Design - Priorizamos o essencial
👇🏼",False,False,True,True,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Entrepreneur,,270.0
1271,391,amandabrookeinteriors,3122077477,in_progress,"Interior Designer • Residential • Hospitality • Commercial • US & International
Driven By Design - IG Live Series
PaperCity Design Award Winner",False,False,True,True,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Interior Design Studio,INTERIOR_DESIGNER,1481.0
1272,812,casalacerda,2206430610,in_progress,"Projeto de Interiores para todo o Brasil com personalidade e com muito café! ☕️
📍Niterói|RJ
Vamos conversar sobre o seu!? 
📩 stellalacerdasa@gmail.com",False,False,True,False,,Interior Design Studio,,2003.0
1273,1004,itsmysoulheart,62306870506,in_progress,"Secondhandverliebt🍶🫙
Katzenmama & Frühstücksliebe🧇🍓
Die heimelige Nische für Alltagszauber✨•Flohmarkt schätze•Inspiration💛
New Home 💕 27.12.23",False,False,True,False,,Blogger,,51.0
1274,1449,whitewood.agency,3997897580,in_progress,"INTERIOR ARCHITECTURE • DESIGN  
residential | hospitality | retail | health & fitness | workplace",False,False,True,False,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Interior Design Studio,,374.0
1275,903,maison_matheo,4355887780,in_progress,"Hello, I'm Sarah ~ Interior & Product Photography for Brands ~ minimal modern midcentury always aiming to combine design + practical",False,False,True,False,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Digital creator,,777.0
1276,449,meagancampinteriors,27832706,in_progress,"• Interior Design Studio based in Brooklyn, NY
• Featured in @archdigest @elledecor @housebeautiful
• Inquiries: info@meagancampinteriors.com",False,False,True,True,"{""city_name"": ""New York, New York"", ""city_id"": 108424279189115, ""latitude"": 40.70269, ""longitude"": -73.9868, ""street_address"": ""68 Jay Street, Suite 401"", ""zip_code"": ""11201""}",Interior Design Studio,INTERIOR_DESIGNER,22.0
1277,1045,bubbleguminteriors,66295931345,in_progress,"painting+ creating in my colorful home in Hamburg
✨Original paintings and prints
Buy my art here ⤵️",False,False,True,False,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Artist,,48.0
1278,583,raumkonzept2,56951374228,in_progress,"Einzigartige Raumgestaltung, Farb-, Licht- & Design Konzepte für private und öffentliche Räumlichkeiten.
Jetzt kostenloses Erstgespräch vereinbaren 👇🏻",False,False,True,True,"{""city_name"": ""Krems an der Donau"", ""city_id"": 103769076328155, ""latitude"": 48.41312, ""longitude"": 15.60405, ""street_address"": ""Kremstalstra\u00dfe 3"", ""zip_code"": ""3500""}",Artist,,204.0
1279,1273,maisonvienne,54556607734,in_progress,"🌿 | Interiortipps
🏠 | Designkonzepte zum Umsetzen
🚀 | DIY-Ideen
🎓 @institut_fuer_innenarchitektur",False,False,True,True,,Interior Design Studio,,4.0
1280,429,kristenrivoli_interiordesign,49347993,in_progress,"Interior Design firm creating homes for clients who value creating sophisticated, livable interiors. Accepting projects in New England + beyond",False,False,True,False,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Product/service,,2568.0
1281,233,mitlaraundtimo,312717777,in_progress,"Wir & die zwei 🚀 🚀
Willkommen bei uns! 
💌 Content creation 📹📷
↘️",False,False,True,False,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Digital creator,,861.0
1282,1205,lauren.saylor,34092627,in_progress,"creating inspiring spaces for practical living + celebrating everyday moments
founder • @afabulousfete
let's create a space you love coming home to👇🏼",False,False,True,False,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Artist,,3563.0
1283,620,sage.interiordesignstudio,27525370408,in_progress,"Sydney Based Studio• Interior Designers ,Interior Architects & Stylists • Specialising in high end residential and commercial projects• Australia Wide",False,False,True,True,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Interior Design Studio,INTERIOR_DESIGNER,385.0
1284,355,zircon_interiors,5383354630,in_progress,"We re-design the modern workplace to adapt for the future, by delivering bespoke office fitouts. #WorkReimagined",False,False,True,True,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Interior Design Studio,INTERIOR_DESIGNER,228.0
1285,545,dakabo_interior,13693524272,in_progress,"🔹Interior Design                                                 Beratung • Planung • Umsetzung
🔹Nachhaltiges & Besonderes für dein Zuhause",False,False,True,True,"{""city_name"": ""Hamburg, Germany"", ""city_id"": 114829128532877, ""latitude"": 53.5829, ""longitude"": 10.01214, ""street_address"": ""Peter-Marquard-Str.12"", ""zip_code"": ""22303""}",Product/service,PRODUCT_SERVICE,559.0
1286,1158,rosenorthwoodinteriors,4560470581,in_progress,-Perth Interior Designer- Beauty in simplicity ❤️Rose@rosenorthwoodinteriors.com.au,False,False,True,False,,Interior Design Studio,,247.0
1287,125,kiadesigns,2892671,in_progress,"🏆 Award-winning London interior design studio
✨ Bespoke luxury home renovations & interiors at home and abroad
📅 Book your consultation today!",False,False,True,False,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Interior Design Studio,,3576.0
1288,188,footprintcreativeperth,38576875955,in_progress,Australia’s leader in Innovative and Sustainable Interior Design Solutions. Interior Vinyl Wraps | Designer Glass Finishes | Decorative Wall coverings,False,False,True,True,"{""city_name"": ""Perth, Western Australia"", ""city_id"": 108252552529332, ""latitude"": -31.86678, ""longitude"": 115.80271, ""street_address"": ""Unit 5/ 8 Booth place, Balcatta"", ""zip_code"": ""6021""}",Product/service,PRODUCT_SERVICE,1154.0
1289,1287,interior_avenue,1709378189,in_progress,"122A Dalkeith Road Nedlands, Perth WA 
Timeless - Redefined - Refinished
⚜️Giftware
⚜️Antiquities 
⚜️Homewares
⚜️Furniture
⚜️Handmade
Be inspired ⤵️",False,False,True,True,,Shopping & retail,TOPIC_SHOPPING_RETAIL,1589.0
1290,65,loft208,5872920816,in_progress,"↠ DIY • Interior Styling Tips • UK Creator
↠ Lime Wash | Wabi Sabi Japandi Style
↠ Interior Travel | Lifestyle | Home Decor 
↠ ✉️ lisa@loft208.com",False,False,True,False,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Digital creator,,935.0
1291,582,styledandstaged_au,4159290233,in_progress,"+ E-Styling Expert
+ Helping you create a stylish, liveable home – stress-free!
+ Initial consults are free - book yours in now",False,False,True,True,,Entrepreneur,,395.0
1292,1075,iam_vanou,3646976081,in_progress,"Boy mama 💙 | Lover of Fragrance, wellness and interior elegance✨
Sharing  stories that inspire a beautiful and intentional life❤️
ceo:@purefusion_2024",False,False,True,True,,Digital creator,DIGITAL_CREATOR,46.0
1293,1081,neva.interior.design,6342183408,in_progress,"✨ Conception/Réalisation de projets uniques et ambitieux pour investisseurs et particuliers
📐 Spécialiste surfaces <50m2 
🔝 + de 100 biens transformés",False,False,True,False,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Interior Design Studio,,3.0
1294,965,wohnen.inspo,39158944516,in_progress,"🌿 aesthitic interior
🌿 interior photography | hotel photography 
🌼 for bookings or prints dm",False,False,True,False,,Home decor,,55.0
1295,1138,madison.interiors_,57363432195,in_progress,"• Founder @shivani_gounder 
• Featured @dreamhomesrevealed.aus 
• Custom New Builds, Renovations, Developments 
• designing Australia wide",False,False,True,False,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Interior Design Studio,,389.0
1296,847,finesse_interiors_staging,8295223730,in_progress,"💎Retired
💎Working on something else VERY exciting",False,False,True,True,"{""city_name"": ""Whitby, Ontario"", ""city_id"": 105559566144042, ""latitude"": 43.90876, ""longitude"": -78.93203, ""street_address"": null, ""zip_code"": ""L1R 1V3""}",Home Staging Service,HOME_STAGING_SERVICE,5517.0
1297,518,juthamat.by.jem,47041587,in_progress,"Curated spaces. Considered moments. 
Co-designer of the Baan Collection w/ @hegi_designhouse 
Fndr @dosse_studio
jem@abmgmt.co",False,False,True,False,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Entrepreneur,,2970.0
1298,454,bellavie_interiors,16700629,in_progress,"🌟Luxury Custom Interiors
🏡Interior Design & Decoration
🏆Award-Winning Designer
📖Beautiful Life Book
📩DM for Projects 🌏
Founder @lisa_bellavie",False,False,True,False,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Interior Design Studio,,1710.0
1299,1373,64sqm,60924253678,in_progress,"creating a cozy home and slow life 💘 
colorful interior, life, home projects 
collab/ugc: 64sqm.muc@gmail.com",False,False,True,False,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Home decor,,324.0
1300,1330,emme_designs,1708877330,in_progress,emme designs is a boutique interior design and decorating business that is passionate about design.,False,False,True,True,"{""city_name"": ""Melbourne, Victoria, Australia"", ""city_id"": 116190411724975, ""latitude"": -37.81739, ""longitude"": 144.96752, ""street_address"": null, ""zip_code"": null}",Interior Design Studio,INTERIOR_DESIGNER,826.0
1301,975,ola_chasingcolors_,8597304299,in_progress,"🌸 kolorowe mieszkanie w kamienicy 
🎨 abstract painter (Etsy shop below)
🎬 inspiring people reels: #BarwniLudzie
📍 Wrocław | Kalisz",False,False,True,False,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Artist,,1561.0
1302,929,hudiak_design,5630698406,in_progress,"▪️Full-service interior design 
▪️Client-centered design approach 
▪️Sophisticated•Timeless•Worldly",False,False,True,True,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Designer,DESIGNER,320.0
1303,287,studio.debby,45000310401,in_progress,"by @debby_rbv 
🤍 Based in Berlin 
🪽 Collabs or Interior Consultations via DM/E-Mail",False,False,True,False,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Digital creator,,246.0
1304,1027,katehansenphotography,7022265412,in_progress,Capturing Interiors + Architecture for the design industry in Melbourne and beyond 🛩,False,False,True,True,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Photographer,TOPIC_PHOTOGRAPHER,476.0
1305,1163,exquisiteinteriorsco,7608167973,in_progress,"Property Styling • Interior Decorating • Product Sourcing • Home Accessory Hire/DIY • Shoot Prop Hire
Servicing the Sutherland Shire & St George area",False,False,True,True,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Entrepreneur,,661.0
1306,1109,spaziorosso,1013081972,in_progress,"> Creative Studio
> Manifesting fast paces, big closets
+ Servicing New England & points beyond",False,False,True,True,"{""city_name"": ""Boston, Massachusetts"", ""city_id"": 106003956105810, ""latitude"": 42.3578, ""longitude"": -71.0617, ""street_address"": null, ""zip_code"": null}",Interior Design Studio,INTERIOR_DESIGNER,2398.0
1307,180,west.interiors,46774994292,in_progress,"~ Perth property staging
~ Interior Consults
~Furniture Procurement & Styling
~New build / Renovations
- Flipping houses 
- Exclusive Trade accounts",False,False,True,True,"{""city_name"": ""Perth, Western Australia"", ""city_id"": 108252552529332, ""latitude"": -31.89805, ""longitude"": 115.7612, ""street_address"": ""Scarborough"", ""zip_code"": null}",Home Staging Service,,315.0
1308,1208,sanctuaireinteriors,44287192541,in_progress,"Interior Design Firm inspired by classic European architecture & infused with a California casual vibe 🌿
Shop our collection at @shoppesanctuaire",False,False,True,False,,Interior Design Studio,,440.0
1309,613,kmodeinteriors,1490152054,in_progress,"Est.2013 I Property Styling | Interior Design | Homewares.
Shop Online or In Store 
125 Church St, Brighton. Mon-Sat 10am-5pm 
Sunday closed",False,False,True,True,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Shopping & retail,,3395.0
1310,592,thmsbille_interior,1923612012,in_progress,"> copenhagen
> interior / design
> minimalism | @thmsbille
> thmsbille@gmail.com",False,False,True,True,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Digital creator,DIGITAL_CREATOR,362.0
1311,1308,jo.marie_blissfulbuilds,13365187,in_progress,"All things interior, DIY & home design + a sprinkle of life with my unconventional little fam in Perth, Aus🤍",False,False,True,True,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Personal blog,,1112.0
1312,1294,conceptomv,218831093,in_progress,"Marcela Villalobos
ORGANIC•MODERN•ELEGANT
“Approachable high end interior design made for you, with you"" ⭒ ALL WORK SHOWN IS OURS",False,False,True,True,"{""city_name"": ""Miami, Florida"", ""city_id"": 110148382341970, ""latitude"": 25.75681, ""longitude"": -80.20336, ""street_address"": null, ""zip_code"": ""33129""}",Entrepreneur,,1285.0
1313,1428,craft_of_interior,5341600790,in_progress,"Interior and furniture design studio, based in Poland, since 2012 -Only our projects-
_________
run by @monikarogusz",False,False,True,True,,Interior Design Studio,INTERIOR_DESIGNER,460.0
1314,670,bhodzproject,6227605833,in_progress,"Interior design 
Furniture packages 
New build and renovation design",False,False,True,True,"{""city_name"": ""Gold Coast, Queensland"", ""city_id"": 102795059756958, ""latitude"": -28.00196, ""longitude"": 153.42857, ""street_address"": null, ""zip_code"": null}",Interior Design Studio,INTERIOR_DESIGNER,192.0
1315,441,myhouseof8,7503470596,in_progress,"🏡 Interior Design | DIYs & Styling Tips
✨ Helping you create a home you’ll love!
📍Idaho & Florida 🏔️☀️
⬇️Shop my home & sources here",False,False,True,False,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Entrepreneur,,669.0
1316,405,lc_interiordesigner,9743356250,in_progress,"Interior Designer Belgium
design@lauracalleeuw.be
LC introduces ‘COZYCATION’
= Interior design concept with vacay vibes
Season 1 - VTM Design Secrets",False,False,True,True,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Product/service,PRODUCT_SERVICE,928.0
1317,648,proudmarystylist,7530545957,in_progress,"Bespoke Interiors Designed For Your Style & Lifestyle 🩷
➕ Styling | Renovations | Consults
➕ Open to Brand Collabs
Book a free 15min chat below 👇",False,False,True,True,"{""city_name"": ""Melbourne, Victoria, Australia"", ""city_id"": 116190411724975, ""latitude"": -37.81738, ""longitude"": 144.96754, ""street_address"": null, ""zip_code"": null}",Interior Design Studio,,1352.0
1318,189,juwe_interior,52217795893,in_progress,"▪️Schaffe Raum für Deinen Stil - individuell für Dich gestaltet
▪️Stilsicher. Modern. Zeitlos.
▪️Starte Dein Designprojekt jetzt! ⬇️",False,False,True,True,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Home decor,TOPIC_HOME_DECOR,124.0
1319,1226,rcasa.es,56307668296,in_progress,"🏡 Transformo espacios en hogares funcionales y armoniosos
🛋️Organización Profesional y Home Staging
📍 Barcelona
🔗 Descubre más aquí:",False,False,True,False,,Entrepreneur,,131.0
1320,223,greyscaleinteriors,593575613,in_progress,"Lexi Tallisman                 
based in NYC/Catskills
#greyscaleinteriors",False,False,True,True,"{""city_name"": ""New York, New York"", ""city_id"": 108424279189115, ""latitude"": 40.7195, ""longitude"": -74.00294, ""street_address"": null, ""zip_code"": ""10013""}",Interior Design Studio,INTERIOR_DESIGNER,3011.0
1321,948,liberty.interiors,700798036,in_progress,"Interior Designer + Brand Collaborator
Homes | Commercial Spaces | Brands
Enquiries bianca@libertyinteriors.com.au
Collabs lola@onedaydream.com.au",False,False,True,False,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Entrepreneur,,3268.0
1322,578,hiroshige_eto,8050035415,in_progress,"- San Francisco & Tokyo (8,9,11月は東京)
- アメリカ駐在 ┋ 男2人暮らし ┋ 40歳
- 日常 ┋ インテリア ┋ Vlog👇",False,False,True,False,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Personal blog,,356.0
1323,1368,losespacios.in,56670703708,in_progress,"Delivered 200+ successful Residential & Commercial Interior Design Projects 
📍Gurugram, working PAN INDIA
Follow the link below and get design quote⬇️",False,False,True,False,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Interior Design Studio,,248.0
1324,19,minimal.wohnen,5401576697,in_progress,"Interior | Minimalismus | Ordnung 
🤍 Tipps für dein Zuhause
📔 Out now: Minimalistisch Wohnen
🌳 Schrebergarten
📍 Hamburg",False,False,True,False,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Digital creator,,1073.0
1325,949,roos_reedijk,4392856727,in_progress,📺 Kopen Zonder Kijken 📖 Boek ROOSKLEURIG Management info@2m-c.nl www.rrinterior.nl,False,False,True,False,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Interior Design Studio,,1110.0
1326,1269,cherrypicking_interiors,1470101862,in_progress,"Friends call me Cherry 🍒
📍Vienna, Austria
Einrichtung • Designklassiker • Altbau",False,False,True,False,,Home decor,,170.0
1327,695,outrageousinteriors,637724648,in_progress,"Retail | Professional Interior Design
Alpharetta • Marietta • Suwanee • Nationwide
↓ Submit a design inquiry to work with us",False,False,True,False,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Shopping & retail,,3741.0
1328,676,abide_interiors,4690557159,in_progress,"Designer Furniture for the Australian Lifestyle. 
Delivery Australia Wide 🇦🇺 🚚",False,False,True,True,"{""city_name"": ""Buderim, Queensland"", ""city_id"": 109407839084690, ""latitude"": -26.65991, ""longitude"": 153.04047, ""street_address"": ""25 Kerryl street"", ""zip_code"": ""4556""}",Shopping & retail,TOPIC_SHOPPING_RETAIL,619.0
1329,781,manzel_construction,4521034856,in_progress,"A Construction and Interior Design firm based in Perth, Western Australia.",False,False,True,True,"{""city_name"": ""Perth, Western Australia"", ""city_id"": 108252552529332, ""latitude"": -31.95265, ""longitude"": 115.85743, ""street_address"": null, ""zip_code"": null}",Construction Company,CONSTRUCTION_COMPANY,183.0
1330,601,villagestores,22496498,in_progress,"• Retail + Online
• Interior Styling & Design
• Australia & Indonesia 
• Mon-Sat: 10-4
• Sun: 10-3
Creative: @brendenhuntly",False,False,True,True,"{""city_name"": ""Gold Coast, Queensland"", ""city_id"": 102795059756958, ""latitude"": -28.00944, ""longitude"": 153.41168, ""street_address"": ""1/54 Bundall Road"", ""zip_code"": ""4217""}",Shopping & retail,TOPIC_SHOPPING_RETAIL,615.0
1331,632,lindseygoddardinteriors,3617951291,in_progress,"Interior design & interior architecture.
Chicago, IL | Projects Worldwide",False,False,True,False,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Interior Design Studio,,1886.0
1332,64,melissagarrett_interiors,21927827439,in_progress,"Currently traveling the world 🌍 @wanderlust_familyof4 
👉🏻 Furniture procurement & styling
👉🏻 Renovations | new builds
👉🏻 Design guidance consultations",False,False,True,False,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Interior Design Studio,,549.0
1333,1155,colourcube_interiors,5169100,in_progress,"✨We transform homes & lifestyles by eliminating the boring & creating unique designs that enhance your everyday living. 
✨New Builds✨Reno’s✨Styling",False,False,True,True,"{""city_name"": ""Perth, Western Australia"", ""city_id"": 108252552529332, ""latitude"": -31.95265, ""longitude"": 115.85743, ""street_address"": null, ""zip_code"": null}",Interior Design Studio,INTERIOR_DESIGNER,633.0
1334,927,huisjekwartshove,37988752686,in_progress,"• probably needed a hug, went shopping for my 80 sqm girl home  instead 🤷🏽‍♀️ ✨
• yap about books with me @whererubyreadss 
• Collab, PR, UGC DM/Email",False,False,True,False,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Home decor,,945.0
1335,366,gigikramerinteriors,2279930787,in_progress,"Interior Designer based in Orange County specializing in renovation, remodeling and home styling. #GigiKramerInteriors",False,False,True,True,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Home Improvement,TOPIC_HOME_IMPROVEMENT,292.0
1336,238,finis.life,3209297404,in_progress,"DoTerra Beraterin 🪻🍃komm ins Team ✨
Mädchenmama x2 🫶🏻
Krankenschwester 💁🏻‍♀️",False,False,True,False,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Blogger,,75.0
1337,801,aea_interiors,6739042758,in_progress,"LA top-ranked boutique design firm. Featured in Vogue, AD, Luxe + Interiors, Elle Decoration. Luxe awarded best interior design Southern California.",False,False,True,True,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Interior Design Studio,INTERIOR_DESIGNER,2441.0
1338,393,tanit.interior,42417646525,in_progress,"📏Interior Design Beratung, Konzeptualisierung, Visualisierung, All-In Begleitung 
🇦🇹 #Graz",False,False,True,True,"{""city_name"": ""Graz, Austria"", ""city_id"": 109859345710059, ""latitude"": 47.06861, ""longitude"": 15.44327, ""street_address"": null, ""zip_code"": null}",Interior Design Studio,INTERIOR_DESIGNER,152.0
1339,163,interiorswithtega,1109554815,in_progress,"• Design Consultancy
• 3D | Architectural Design 
• Property Finishing|Renovations
• Interior Shopping
📞08170916758
Open:Mon- Sat;9am -5pm",False,False,True,False,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Interior Design Studio,,1694.0
1340,1456,blytheinteriors,14969705,in_progress,"June 7th Remodel Workshop tickets in bio!🎫
✨Award Winning San Diego Interior Design Studio✨
Seen in: AD•Domino•Forbes•WSJ•Sunset•SD Mag and more",False,False,True,False,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Interior Design Studio,,1566.0
1341,70,interiorofmne,52642222990,in_progress,"interior | decoration | home
📧 interiorofmne@hotmail.com",False,False,True,False,,Digital creator,,312.0
1342,744,sashabikoff,716396467,in_progress,AD Pro Designer/Elle Decor A List/Luxe Gold List/T&C Modern Swan,False,False,True,True,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Interior Design Studio,INTERIOR_DESIGNER,3584.0
1343,83,milka_interiors,17717139,in_progress,"For Little Dreamers ♡ Gorgeous kids' boutique filled with toys, gifts & décor you & your little one will love!
♡ Shop online, We Ship worldwide! x",False,False,True,True,"{""city_name"": ""Melbourne, Victoria, Australia"", ""city_id"": 116190411724975, ""latitude"": -37.81739, ""longitude"": 144.96752, ""street_address"": null, ""zip_code"": null}",Toy Store,,3659.0
1344,1103,arielkatzir,2771704,in_progress,"🍷☎️NEW WINE TASTING EXHIBITION ON 5th JUNE with @happswinery @oldbridgecellars_northfreo 
🎟️click the link to get your free ticket 
🤫invite only",False,False,True,False,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Artist,,808.0
1345,88,tannehillinteriors,4591855709,in_progress,"Devoted to Design
Hospitality | Residential",False,False,True,False,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Interior Design Studio,,274.0
1346,556,lilinelle,13565785,in_progress,"📍 Verbier • Suisse 
✨ J’aime le beau
🌿 art de vivre | design | beauty
🖋️ caroline@lilinelle.ch
🪩 co-founder @radis.event",False,False,True,False,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Digital creator,,782.0
1347,1271,decorex_international,1508041377,in_progress,"🎨Connecting Designers, Architects, Suppliers & Enthusiasts
🌟Innovative Designs & Industry Trends
📍Olympia, London | 12-15 Oct 2025
🔗 Tickets 👇",False,False,True,True,"{""city_name"": ""London, United Kingdom"", ""city_id"": 106078429431815, ""latitude"": 51.49737, ""longitude"": -0.21, ""street_address"": null, ""zip_code"": ""W14 8UX""}",Event,TOPIC_EVENT,1464.0
